Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 03:00:00-04:00,18575.75,18621.5,18571.25,18620.25,9472,0.0,0.0
2024-09-09 04:00:00-04:00,18619.25,18621.25,18582.0,18610.25,9300,0.0,0.0
2024-09-09 05:00:00-04:00,18609.25,18635.75,18600.25,18627.0,7132,0.0,0.0
2024-09-09 06:00:00-04:00,18626.0,18645.75,18596.75,18607.75,6641,0.0,0.0
2024-09-09 07:00:00-04:00,18607.0,18639.0,18587.0,18596.5,7980,0.0,0.0
2024-09-09 08:00:00-04:00,18596.5,18609.25,18565.5,18604.75,10930,0.0,0.0
2024-09-09 09:00:00-04:00,18604.5,18696.25,18591.5,18687.0,67249,0.0,0.0
2024-09-09 10:00:00-04:00,18687.0,18720.5,18516.5,18517.5,87158,0.0,0.0
2024-09-09 11:00:00-04:00,18518.0,18644.5,18497.25,18644.0,61010,0.0,0.0
2024-09-09 12:00:00-04:00,18653.0,18718.5,18636.0,18710.75,45269,0.0,0.0
2024-09-09 13:00:00-04:00,18711.25,18730.0,18629.75,18639.5,48112,0.0,0.0
2024-09-09 14:00:00-04:00,18639.25,18642.25,18566.75,18603.75,47368,0.0,0.0
2024-09-09 15:00:00-04:00,18604.0,18698.25,18581.0,18688.5,58086,0.0,0.0
2024-09-09 16:00:00-04:00,18688.5,18734.5,18678.75,18722.75,14841,0.0,0.0
2024-09-09 18:00:00-04:00,18727.0,18741.0,18696.0,18698.5,0,0.0,0.0
2024-09-09 19:00:00-04:00,18699.0,18727.0,18695.25,18713.75,2864,0.0,0.0
2024-09-09 20:00:00-04:00,18711.75,18716.5,18637.5,18680.75,8718,0.0,0.0
2024-09-09 21:00:00-04:00,18680.0,18696.0,18662.0,18692.25,4750,0.0,0.0
2024-09-09 22:00:00-04:00,18692.5,18692.5,18650.75,18673.25,3251,0.0,0.0
2024-09-09 23:00:00-04:00,18673.5,18676.5,18636.25,18651.75,3048,0.0,0.0
2024-09-10 00:00:00-04:00,18657.75,18657.75,18611.5,18616.25,2810,0.0,0.0
2024-09-10 01:00:00-04:00,18618.0,18647.0,18612.25,18624.0,3076,0.0,0.0
2024-09-10 02:00:00-04:00,18624.5,18641.5,18604.25,18632.75,3499,0.0,0.0
2024-09-10 03:00:00-04:00,18634.5,18682.5,18613.0,18680.25,7480,0.0,0.0
2024-09-10 04:00:00-04:00,18680.0,18693.0,18635.0,18643.75,6481,0.0,0.0
2024-09-10 05:00:00-04:00,18643.0,18651.0,18582.25,18638.5,9833,0.0,0.0
2024-09-10 06:00:00-04:00,18639.25,18680.0,18615.5,18651.0,8280,0.0,0.0
2024-09-10 07:00:00-04:00,18650.25,18706.0,18650.0,18697.25,9601,0.0,0.0
2024-09-10 08:00:00-04:00,18697.5,18769.5,18693.5,18752.75,14390,0.0,0.0
2024-09-10 09:00:00-04:00,18758.25,18821.75,18721.75,18762.5,78627,0.0,0.0
2024-09-10 10:00:00-04:00,18762.75,18817.0,18686.75,18728.75,90572,0.0,0.0
2024-09-10 11:00:00-04:00,18728.5,18790.0,18622.25,18623.75,62643,0.0,0.0
2024-09-10 12:00:00-04:00,18623.75,18718.75,18597.25,18688.75,56017,0.0,0.0
2024-09-10 13:00:00-04:00,18688.0,18795.5,18684.25,18787.25,43783,0.0,0.0
2024-09-10 14:00:00-04:00,18787.25,18847.5,18787.25,18820.75,40931,0.0,0.0
2024-09-10 15:00:00-04:00,18826.0,18878.5,18818.75,18864.75,45401,0.0,0.0
2024-09-10 16:00:00-04:00,18848.75,18851.5,18820.75,18835.0,22253,0.0,0.0
2024-09-10 18:00:00-04:00,18837.75,18847.75,18826.25,18845.0,0,0.0,0.0
2024-09-10 19:00:00-04:00,18844.0,18857.0,18823.0,18836.75,2456,0.0,0.0
2024-09-10 20:00:00-04:00,18837.5,18844.25,18803.0,18811.75,4856,0.0,0.0
2024-09-10 21:00:00-04:00,18811.75,18825.75,18749.0,18778.0,9325,0.0,0.0
2024-09-10 22:00:00-04:00,18778.25,18800.0,18766.0,18785.25,4395,0.0,0.0
2024-09-10 23:00:00-04:00,18786.5,18797.75,18733.75,18750.5,5219,0.0,0.0
2024-09-11 00:00:00-04:00,18742.5,18747.0,18720.0,18733.0,3273,0.0,0.0
2024-09-11 01:00:00-04:00,18732.25,18754.25,18705.0,18750.75,4655,0.0,0.0
2024-09-11 02:00:00-04:00,18750.5,18804.25,18746.0,18788.75,6557,0.0,0.0
2024-09-11 03:00:00-04:00,18788.25,18825.25,18785.0,18822.0,8771,0.0,0.0
2024-09-11 04:00:00-04:00,18820.75,18823.5,18764.75,18775.75,7231,0.0,0.0
2024-09-11 05:00:00-04:00,18776.75,18812.5,18767.0,18807.5,4256,0.0,0.0
2024-09-11 06:00:00-04:00,18806.25,18815.75,18788.25,18803.75,4294,0.0,0.0
2024-09-11 07:00:00-04:00,18803.5,18840.5,18792.75,18834.75,6185,0.0,0.0
2024-09-11 08:00:00-04:00,18834.75,18874.75,18730.5,18866.25,37292,0.0,0.0
2024-09-11 09:00:00-04:00,18885.5,18927.5,18773.25,18792.0,88984,0.0,0.0
2024-09-11 10:00:00-04:00,18792.25,18816.5,18547.0,18604.75,114508,0.0,0.0
2024-09-11 11:00:00-04:00,18604.25,18819.0,18569.5,18789.75,94069,0.0,0.0
2024-09-11 12:00:00-04:00,18789.0,18940.25,18784.0,18912.75,72414,0.0,0.0
2024-09-11 13:00:00-04:00,18912.25,19070.25,18908.0,19040.25,64061,0.0,0.0
2024-09-11 14:00:00-04:00,19040.0,19180.0,19031.5,19127.75,67841,0.0,0.0
2024-09-11 15:00:00-04:00,19127.75,19293.5,19097.75,19254.75,85813,0.0,0.0
2024-09-11 16:00:00-04:00,19255.25,19268.25,19229.0,19248.0,21161,0.0,0.0
2024-09-11 18:00:00-04:00,19241.5,19249.75,19226.25,19245.75,0,0.0,0.0
2024-09-11 19:00:00-04:00,19245.25,19249.5,19234.5,19244.0,1973,0.0,0.0
2024-09-11 20:00:00-04:00,19244.5,19283.25,19234.0,19251.0,6244,0.0,0.0
2024-09-11 21:00:00-04:00,19251.0,19289.25,19237.0,19278.5,6789,0.0,0.0
2024-09-11 22:00:00-04:00,19277.5,19305.5,19263.25,19280.0,4377,0.0,0.0
2024-09-11 23:00:00-04:00,19279.75,19310.5,19269.25,19308.5,3234,0.0,0.0
2024-09-12 00:00:00-04:00,19304.25,19325.0,19299.5,19313.75,2822,0.0,0.0
2024-09-12 01:00:00-04:00,19313.25,19329.25,19301.75,19310.5,3995,0.0,0.0
2024-09-12 02:00:00-04:00,19310.5,19342.75,19300.0,19302.5,6018,0.0,0.0
2024-09-12 03:00:00-04:00,19303.25,19339.5,19271.5,19282.0,12626,0.0,0.0
2024-09-12 04:00:00-04:00,19281.75,19315.75,19260.0,19299.0,7793,0.0,0.0
2024-09-12 05:00:00-04:00,19298.25,19332.25,19290.25,19295.25,5067,0.0,0.0
2024-09-12 06:00:00-04:00,19296.25,19310.0,19281.75,19288.25,4912,0.0,0.0
2024-09-12 07:00:00-04:00,19287.75,19303.75,19272.75,19299.5,6427,0.0,0.0
2024-09-12 08:00:00-04:00,19298.75,19329.5,19248.5,19259.0,26260,0.0,0.0
2024-09-12 09:00:00-04:00,19259.0,19286.5,19185.25,19257.0,91483,0.0,0.0
2024-09-12 10:00:00-04:00,19257.5,19366.25,19230.25,19310.25,95196,0.0,0.0
2024-09-12 11:00:00-04:00,19286.25,19388.75,19246.25,19265.75,69856,0.0,0.0
2024-09-12 12:00:00-04:00,19265.25,19383.25,19258.0,19381.5,44444,0.0,0.0
2024-09-12 13:00:00-04:00,19381.0,19469.25,19370.25,19466.0,46277,0.0,0.0
2024-09-12 14:00:00-04:00,19466.25,19483.5,19356.75,19454.0,53647,0.0,0.0
2024-09-12 15:00:00-04:00,19453.75,19464.25,19410.75,19451.0,54467,0.0,0.0
2024-09-12 16:00:00-04:00,19451.75,19458.5,19401.0,19413.5,18274,0.0,0.0
2024-09-12 18:00:00-04:00,19419.5,19446.0,19413.25,19443.0,0,0.0,0.0
2024-09-12 19:00:00-04:00,19442.5,19470.5,19442.5,19453.75,2353,0.0,0.0
2024-09-12 20:00:00-04:00,19454.25,19473.75,19443.75,19456.0,3294,0.0,0.0
2024-09-12 21:00:00-04:00,19456.0,19459.0,19434.25,19443.5,3028,0.0,0.0
2024-09-12 22:00:00-04:00,19444.0,19446.5,19420.25,19425.5,2333,0.0,0.0
2024-09-12 23:00:00-04:00,19425.25,19454.25,19424.25,19450.25,2577,0.0,0.0
2024-09-13 00:00:00-04:00,19443.25,19454.0,19440.0,19448.5,1236,0.0,0.0
2024-09-13 01:00:00-04:00,19448.5,19488.5,19444.75,19444.75,3855,0.0,0.0
2024-09-13 02:00:00-04:00,19445.75,19451.75,19430.5,19439.75,2873,0.0,0.0
2024-09-13 03:00:00-04:00,19440.5,19476.25,19433.5,19435.25,7361,0.0,0.0
2024-09-13 04:00:00-04:00,19435.75,19467.5,19425.0,19452.75,6142,0.0,0.0
2024-09-13 05:00:00-04:00,19453.25,19478.5,19447.25,19462.75,4248,0.0,0.0
2024-09-13 06:00:00-04:00,19462.0,19473.0,19453.5,19469.5,3613,0.0,0.0
2024-09-13 07:00:00-04:00,19469.75,19470.75,19439.25,19453.5,5855,0.0,0.0
2024-09-13 08:00:00-04:00,19452.5,19466.0,19412.75,19448.5,10558,0.0,0.0
2024-09-13 09:00:00-04:00,19448.75,19501.5,19398.25,19464.0,65940,0.0,0.0
2024-09-13 10:00:00-04:00,19466.25,19534.25,19413.25,19512.5,95272,0.0,0.0
2024-09-13 11:00:00-04:00,19512.25,19544.0,19498.75,19535.5,46438,0.0,0.0
2024-09-13 12:00:00-04:00,19535.0,19561.0,19478.0,19542.5,49712,0.0,0.0
2024-09-13 13:00:00-04:00,19542.25,19577.0,19536.0,19560.75,36092,0.0,0.0
2024-09-13 14:00:00-04:00,19561.0,19573.25,19496.5,19513.25,47404,0.0,0.0
2024-09-13 15:00:00-04:00,19513.25,19552.0,19492.0,19527.5,49797,0.0,0.0
2024-09-13 16:00:00-04:00,19527.25,19529.0,19501.25,19503.5,12347,0.0,0.0
2024-09-15 18:00:00-04:00,19498.0,19526.5,19479.0,19500.5,3506,0.0,0.0
2024-09-15 19:00:00-04:00,19500.5,19546.5,19498.5,19539.0,3106,0.0,0.0
2024-09-15 20:00:00-04:00,19540.0,19544.25,19513.75,19520.25,3060,0.0,0.0
2024-09-15 21:00:00-04:00,19518.25,19527.75,19496.25,19526.5,2399,0.0,0.0
2024-09-15 22:00:00-04:00,19527.0,19531.0,19510.75,19518.25,1301,0.0,0.0
2024-09-15 23:00:00-04:00,19519.0,19531.75,19511.5,19529.5,1125,0.0,0.0
2024-09-16 00:00:00-04:00,19532.0,19532.5,19523.75,19529.0,351,0.0,0.0
2024-09-16 01:00:00-04:00,19530.0,19530.25,19508.25,19518.0,1105,0.0,0.0
2024-09-16 02:00:00-04:00,19517.75,19518.5,19481.5,19492.25,2008,0.0,0.0
2024-09-16 03:00:00-04:00,19491.5,19521.25,19486.5,19519.0,3078,0.0,0.0
2024-09-16 04:00:00-04:00,19519.75,19543.0,19514.5,19527.5,3396,0.0,0.0
2024-09-16 05:00:00-04:00,19527.5,19538.25,19511.75,19516.25,2703,0.0,0.0
2024-09-16 06:00:00-04:00,19515.5,19516.5,19465.75,19493.0,5612,0.0,0.0
2024-09-16 07:00:00-04:00,19492.25,19493.25,19442.0,19453.25,5811,0.0,0.0
2024-09-16 08:00:00-04:00,19453.5,19460.25,19427.0,19434.5,14858,0.0,0.0
2024-09-16 09:00:00-04:00,19442.25,19463.5,19326.25,19428.75,60546,0.0,0.0
2024-09-16 10:00:00-04:00,19428.75,19460.25,19299.5,19340.25,66006,0.0,0.0
2024-09-16 11:00:00-04:00,19339.5,19411.0,19303.0,19367.75,37953,0.0,0.0
2024-09-16 12:00:00-04:00,19367.75,19389.0,19312.0,19386.75,33907,0.0,0.0
2024-09-16 13:00:00-04:00,19387.25,19437.0,19358.0,19428.25,25755,0.0,0.0
2024-09-16 14:00:00-04:00,19429.0,19438.0,19394.75,19433.75,23314,0.0,0.0
2024-09-16 15:00:00-04:00,19434.5,19453.0,19404.75,19437.75,28496,0.0,0.0
2024-09-16 16:00:00-04:00,19438.5,19440.75,19417.25,19419.5,6001,0.0,0.0
2024-09-16 18:00:00-04:00,19426.5,19464.5,19417.5,19451.5,0,0.0,0.0
2024-09-16 19:00:00-04:00,19451.5,19460.25,19439.0,19441.0,1399,0.0,0.0
2024-09-16 20:00:00-04:00,19441.0,19450.5,19419.0,19422.0,1847,0.0,0.0
2024-09-16 21:00:00-04:00,19421.0,19426.5,19403.25,19422.0,2026,0.0,0.0
2024-09-16 22:00:00-04:00,19422.5,19431.75,19415.5,19428.25,1221,0.0,0.0
2024-09-16 23:00:00-04:00,19429.5,19430.75,19406.5,19416.25,1256,0.0,0.0
2024-09-17 00:00:00-04:00,19417.5,19438.25,19415.25,19437.25,1029,0.0,0.0
2024-09-17 01:00:00-04:00,19437.75,19458.75,19436.5,19455.0,1346,0.0,0.0
2024-09-17 02:00:00-04:00,19456.5,19472.75,19442.5,19460.75,2061,0.0,0.0
2024-09-17 03:00:00-04:00,19460.25,19513.5,19458.75,19501.0,3874,0.0,0.0
2024-09-17 04:00:00-04:00,19502.25,19518.75,19496.25,19508.75,3270,0.0,0.0
2024-09-17 05:00:00-04:00,19508.5,19553.5,19507.5,19540.75,4079,0.0,0.0
2024-09-17 06:00:00-04:00,19541.25,19553.25,19517.0,19519.25,3554,0.0,0.0
2024-09-17 07:00:00-04:00,19520.0,19568.0,19506.5,19557.5,6424,0.0,0.0
2024-09-17 08:00:00-04:00,19557.0,19589.0,19531.75,19562.5,8841,0.0,0.0
2024-09-17 09:00:00-04:00,19562.75,19593.75,19476.25,19525.75,32888,0.0,0.0
2024-09-17 10:00:00-04:00,19527.0,19615.0,19511.75,19536.0,38507,0.0,0.0
2024-09-17 11:00:00-04:00,19546.75,19580.25,19506.0,19538.75,22755,0.0,0.0
2024-09-17 12:00:00-04:00,19542.0,19549.25,19364.25,19402.5,34409,0.0,0.0
2024-09-17 13:00:00-04:00,19401.5,19459.5,19341.0,19427.0,23424,0.0,0.0
2024-09-17 14:00:00-04:00,19427.0,19446.5,19374.0,19404.0,24783,0.0,0.0
2024-09-17 15:00:00-04:00,19402.5,19447.75,19386.0,19444.75,20351,0.0,0.0
2024-09-17 16:00:00-04:00,19444.75,19465.25,19436.0,19450.75,3343,0.0,0.0
2024-09-17 18:00:00-04:00,19451.0,19461.25,19443.0,19452.75,0,0.0,0.0
2024-09-17 19:00:00-04:00,19452.0,19471.75,19444.5,19468.75,671,0.0,0.0
2024-09-17 20:00:00-04:00,19468.75,19473.25,19458.5,19467.0,578,0.0,0.0
2024-09-17 21:00:00-04:00,19467.0,19478.25,19460.0,19474.5,798,0.0,0.0
2024-09-17 22:00:00-04:00,19475.25,19478.75,19469.0,19474.25,629,0.0,0.0
2024-09-17 23:00:00-04:00,19473.75,19474.0,19446.0,19448.0,968,0.0,0.0
2024-09-18 00:00:00-04:00,19453.25,19462.5,19433.5,19441.75,690,0.0,0.0
2024-09-18 01:00:00-04:00,19441.0,19456.25,19433.25,19453.75,1037,0.0,0.0
2024-09-18 02:00:00-04:00,19453.75,19483.0,19452.0,19478.25,1774,0.0,0.0
2024-09-18 03:00:00-04:00,19479.25,19490.0,19445.0,19460.75,2206,0.0,0.0
2024-09-18 04:00:00-04:00,19460.25,19462.25,19422.5,19451.0,2406,0.0,0.0
2024-09-18 05:00:00-04:00,19451.25,19476.0,19448.0,19474.75,1682,0.0,0.0
2024-09-18 06:00:00-04:00,19475.5,19479.75,19464.25,19478.25,1789,0.0,0.0
2024-09-18 07:00:00-04:00,19477.5,19494.5,19466.75,19467.5,2193,0.0,0.0
2024-09-18 08:00:00-04:00,19468.5,19496.25,19435.5,19490.75,4742,0.0,0.0
2024-09-18 09:00:00-04:00,19490.75,19499.0,19430.0,19472.25,15446,0.0,0.0
2024-09-18 10:00:00-04:00,19472.75,19488.0,19411.25,19454.25,15089,0.0,0.0
2024-09-18 11:00:00-04:00,19455.75,19472.5,19352.5,19362.5,10261,0.0,0.0
2024-09-18 12:00:00-04:00,19372.75,19476.75,19350.0,19471.0,10499,0.0,0.0
2024-09-18 13:00:00-04:00,19471.5,19494.25,19438.0,19460.75,8059,0.0,0.0
2024-09-18 14:00:00-04:00,19444.0,19660.0,19401.0,19491.5,20838,0.0,0.0
2024-09-18 15:00:00-04:00,19486.5,19540.5,19331.25,19350.25,25229,0.0,0.0
2024-09-18 16:00:00-04:00,19349.5,19431.75,19335.75,19398.75,4093,0.0,0.0
2024-09-18 18:00:00-04:00,19420.5,19456.5,19408.75,19436.5,0,0.0,0.0
2024-09-18 19:00:00-04:00,19436.5,19547.25,19411.5,19529.5,3015,0.0,0.0
2024-09-18 20:00:00-04:00,19532.75,19611.0,19474.75,19489.25,2878,0.0,0.0
2024-09-18 21:00:00-04:00,19487.75,19506.0,19446.0,19505.0,1361,0.0,0.0
2024-09-18 22:00:00-04:00,19510.0,19607.0,19500.0,19586.25,1428,0.0,0.0
2024-09-18 23:00:00-04:00,19586.0,19629.0,19563.25,19623.0,2909,0.0,0.0
2024-09-19 00:00:00-04:00,19621.25,19631.5,19612.0,19627.5,1734,0.0,0.0
2024-09-19 01:00:00-04:00,19627.5,19654.25,19606.5,19645.25,1905,0.0,0.0
2024-09-19 02:00:00-04:00,19644.5,19687.75,19628.75,19677.25,3344,0.0,0.0
2024-09-19 03:00:00-04:00,19677.0,19707.25,19646.0,19707.25,3238,0.0,0.0
2024-09-19 04:00:00-04:00,19706.75,19706.75,19666.5,19699.5,2549,0.0,0.0
2024-09-19 05:00:00-04:00,19700.0,19748.5,19687.75,19745.25,3009,0.0,0.0
2024-09-19 06:00:00-04:00,19745.25,19768.25,19731.25,19759.25,2769,0.0,0.0
2024-09-19 07:00:00-04:00,19753.5,19784.0,19742.75,19775.25,2814,0.0,0.0
2024-09-19 08:00:00-04:00,19773.75,19783.25,19756.0,19765.5,3963,0.0,0.0
2024-09-19 09:00:00-04:00,19759.0,19835.0,19727.75,19774.25,24780,0.0,0.0
2024-09-19 10:00:00-04:00,19772.25,19921.5,19765.0,19827.25,16688,0.0,0.0
2024-09-19 11:00:00-04:00,19830.75,19918.0,19813.75,19864.0,9915,0.0,0.0
2024-09-19 12:00:00-04:00,19864.0,19937.25,19858.25,19921.5,5900,0.0,0.0
2024-09-19 13:00:00-04:00,19920.5,19966.25,19902.25,19957.0,6956,0.0,0.0
2024-09-19 14:00:00-04:00,19956.25,19965.75,19871.5,19911.75,8855,0.0,0.0
2024-09-19 15:00:00-04:00,19911.75,19920.0,19827.75,19844.75,10938,0.0,0.0
2024-09-19 16:00:00-04:00,19834.75,19849.75,19812.0,19828.25,0,0.0,0.0
2024-09-19 18:00:00-04:00,19831.25,19835.0,19796.25,19813.75,375,0.0,0.0
2024-09-19 19:00:00-04:00,19812.25,19831.25,19810.25,19810.25,202,0.0,0.0
2024-09-19 20:00:00-04:00,19815.25,19820.25,19789.0,19803.25,167,0.0,0.0
2024-09-19 21:00:00-04:00,19797.25,19825.25,19796.75,19819.5,156,0.0,0.0
2024-09-19 22:00:00-04:00,19822.0,19832.75,19788.25,19788.25,162,0.0,0.0
2024-09-19 23:00:00-04:00,19793.25,19818.5,19789.5,19816.0,334,0.0,0.0
2024-09-20 00:00:00-04:00,19818.25,19826.0,19809.5,19820.25,70,0.0,0.0
2024-09-20 01:00:00-04:00,19817.0,19819.25,19795.0,19809.25,119,0.0,0.0
2024-09-20 02:00:00-04:00,19814.75,19817.5,19795.0,19795.0,225,0.0,0.0
2024-09-20 03:00:00-04:00,19794.75,19835.0,19791.0,19829.0,280,0.0,0.0
2024-09-20 04:00:00-04:00,19828.25,19828.25,19774.0,19790.25,275,0.0,0.0
2024-09-20 05:00:00-04:00,19787.25,19805.5,19773.5,19773.5,266,0.0,0.0
2024-09-20 06:00:00-04:00,19774.75,19786.0,19749.0,19757.25,328,0.0,0.0
2024-09-20 07:00:00-04:00,19763.25,19785.0,19749.5,19783.25,398,0.0,0.0
2024-09-20 08:00:00-04:00,19782.25,19838.25,19781.0,19827.0,864,0.0,0.0
2024-09-20 09:00:00-04:00,19829.5,19829.5,19783.0,19814.0,0,0.0,0.0
2024-09-20 16:00:00-04:00,20015.5,20015.5,20015.5,20015.5,470844,0.0,0.0
2024-09-22 18:00:00-04:00,20040.0,20049.0,19996.25,20037.0,3819,0.0,0.0
2024-09-22 19:00:00-04:00,20038.25,20066.5,20024.75,20062.25,2659,0.0,0.0
2024-09-22 20:00:00-04:00,20063.0,20136.0,20055.5,20132.0,7005,0.0,0.0
2024-09-22 21:00:00-04:00,20133.0,20149.0,20125.75,20131.25,4881,0.0,0.0
2024-09-22 22:00:00-04:00,20130.25,20160.5,20126.0,20148.75,4119,0.0,0.0
2024-09-22 23:00:00-04:00,20149.75,20164.0,20143.0,20145.25,3391,0.0,0.0
2024-09-23 00:00:00-04:00,20145.25,20157.75,20138.5,20142.0,1810,0.0,0.0
2024-09-23 01:00:00-04:00,20143.5,20144.25,20104.5,20106.25,3107,0.0,0.0
2024-09-23 02:00:00-04:00,20107.25,20108.25,20082.5,20086.75,4033,0.0,0.0
2024-09-23 03:00:00-04:00,20087.0,20088.5,19955.25,20060.0,14325,0.0,0.0
2024-09-23 04:00:00-04:00,20061.0,20072.5,20016.25,20045.5,9259,0.0,0.0
2024-09-23 05:00:00-04:00,20047.0,20082.75,20026.0,20078.0,5836,0.0,0.0
2024-09-23 06:00:00-04:00,20078.5,20090.5,20070.25,20072.25,4328,0.0,0.0
2024-09-23 07:00:00-04:00,20071.5,20084.0,20044.5,20078.75,6119,0.0,0.0
2024-09-23 08:00:00-04:00,20078.5,20097.25,20059.5,20087.5,9191,0.0,0.0
2024-09-23 09:00:00-04:00,20087.5,20099.25,20031.5,20066.0,53940,0.0,0.0
2024-09-23 10:00:00-04:00,20066.75,20126.75,20044.25,20095.25,66187,0.0,0.0
2024-09-23 11:00:00-04:00,20089.75,20125.75,20047.25,20105.25,48192,0.0,0.0
2024-09-23 12:00:00-04:00,20105.25,20108.0,20035.25,20046.25,40193,0.0,0.0
2024-09-23 13:00:00-04:00,20045.5,20078.5,20018.75,20073.5,29646,0.0,0.0
2024-09-23 14:00:00-04:00,20073.25,20085.75,20056.75,20081.25,22999,0.0,0.0
2024-09-23 15:00:00-04:00,20081.0,20089.25,20054.0,20076.5,36842,0.0,0.0
2024-09-23 16:00:00-04:00,20076.75,20085.5,20055.0,20063.25,9065,0.0,0.0
2024-09-23 18:00:00-04:00,20063.25,20066.5,20045.25,20050.75,0,0.0,0.0
2024-09-23 19:00:00-04:00,20052.25,20073.0,20043.0,20069.0,2086,0.0,0.0
2024-09-23 20:00:00-04:00,20068.25,20078.5,20039.5,20058.0,3197,0.0,0.0
2024-09-23 21:00:00-04:00,20058.5,20095.75,20046.0,20051.0,5177,0.0,0.0
2024-09-23 22:00:00-04:00,20050.0,20052.0,20022.5,20045.0,3648,0.0,0.0
2024-09-23 23:00:00-04:00,20044.0,20056.25,20032.5,20050.0,1818,0.0,0.0
2024-09-24 00:00:00-04:00,20048.0,20074.75,20045.0,20073.5,2110,0.0,0.0
2024-09-24 01:00:00-04:00,20074.25,20109.0,20074.25,20104.25,4029,0.0,0.0
2024-09-24 02:00:00-04:00,20105.0,20140.0,20095.25,20128.0,4841,0.0,0.0
2024-09-24 03:00:00-04:00,20128.75,20153.75,20100.0,20152.25,6647,0.0,0.0
2024-09-24 04:00:00-04:00,20151.75,20179.25,20134.25,20164.5,8744,0.0,0.0
2024-09-24 05:00:00-04:00,20164.75,20165.25,20122.25,20131.5,7685,0.0,0.0
2024-09-24 06:00:00-04:00,20131.5,20155.5,20113.25,20116.25,5644,0.0,0.0
2024-09-24 07:00:00-04:00,20116.25,20126.75,20050.75,20105.75,13815,0.0,0.0
2024-09-24 08:00:00-04:00,20106.0,20124.75,20085.75,20114.75,9560,0.0,0.0
2024-09-24 09:00:00-04:00,20117.25,20154.0,20083.0,20089.25,45192,0.0,0.0
2024-09-24 10:00:00-04:00,20091.5,20093.25,19953.0,20074.0,97442,0.0,0.0
2024-09-24 11:00:00-04:00,20074.0,20214.75,20069.5,20187.0,71619,0.0,0.0
2024-09-24 12:00:00-04:00,20187.5,20214.25,20160.25,20162.0,40017,0.0,0.0
2024-09-24 13:00:00-04:00,20162.5,20193.5,20151.0,20165.5,28453,0.0,0.0
2024-09-24 14:00:00-04:00,20165.25,20175.75,20109.0,20147.75,34926,0.0,0.0
2024-09-24 15:00:00-04:00,20147.25,20174.25,20138.75,20169.75,38410,0.0,0.0
2024-09-24 16:00:00-04:00,20170.0,20189.5,20162.25,20185.25,13224,0.0,0.0
2024-09-24 18:00:00-04:00,20183.75,20189.0,20173.75,20186.25,0,0.0,0.0
2024-09-24 19:00:00-04:00,20185.25,20192.25,20178.0,20179.75,1776,0.0,0.0
2024-09-24 20:00:00-04:00,20180.25,20183.0,20136.25,20142.25,4825,0.0,0.0
2024-09-24 21:00:00-04:00,20141.75,20155.75,20116.0,20125.5,4764,0.0,0.0
2024-09-24 22:00:00-04:00,20125.25,20137.0,20119.0,20122.5,2211,0.0,0.0
2024-09-24 23:00:00-04:00,20121.0,20142.25,20109.75,20125.0,3435,0.0,0.0
2024-09-25 00:00:00-04:00,20130.0,20140.0,20124.75,20129.25,1656,0.0,0.0
2024-09-25 01:00:00-04:00,20128.75,20139.75,20088.25,20099.0,3887,0.0,0.0
2024-09-25 02:00:00-04:00,20099.0,20104.75,20069.25,20073.25,4862,0.0,0.0
2024-09-25 03:00:00-04:00,20073.25,20115.5,20065.5,20108.0,6241,0.0,0.0
2024-09-25 04:00:00-04:00,20109.0,20115.0,20086.25,20096.25,5658,0.0,0.0
2024-09-25 05:00:00-04:00,20094.75,20112.5,20079.75,20109.5,4328,0.0,0.0
2024-09-25 06:00:00-04:00,20108.75,20136.25,20108.5,20130.75,7467,0.0,0.0
2024-09-25 07:00:00-04:00,20131.5,20141.5,20121.0,20140.25,4353,0.0,0.0
2024-09-25 08:00:00-04:00,20141.5,20158.0,20125.0,20149.25,7808,0.0,0.0
2024-09-25 09:00:00-04:00,20149.25,20234.0,20138.0,20232.0,57833,0.0,0.0
2024-09-25 10:00:00-04:00,20231.5,20271.0,20205.0,20230.0,64194,0.0,0.0
2024-09-25 11:00:00-04:00,20229.5,20245.5,20179.0,20206.75,51027,0.0,0.0
2024-09-25 12:00:00-04:00,20206.5,20216.0,20169.75,20178.5,33333,0.0,0.0
2024-09-25 13:00:00-04:00,20178.75,20203.0,20135.75,20200.75,43694,0.0,0.0
2024-09-25 14:00:00-04:00,20199.5,20206.5,20145.0,20190.0,29650,0.0,0.0
2024-09-25 15:00:00-04:00,20190.25,20200.0,20173.75,20194.75,33414,0.0,0.0
2024-09-25 16:00:00-04:00,20194.75,20245.0,20188.25,20242.0,17994,0.0,0.0
2024-09-25 18:00:00-04:00,20242.0,20255.25,20232.0,20247.0,0,0.0,0.0
2024-09-25 19:00:00-04:00,20248.0,20284.0,20241.5,20277.25,3849,0.0,0.0
2024-09-25 20:00:00-04:00,20276.75,20315.25,20276.0,20296.75,6205,0.0,0.0
2024-09-25 21:00:00-04:00,20297.25,20322.0,20286.75,20317.25,3883,0.0,0.0
2024-09-25 22:00:00-04:00,20317.25,20332.0,20309.75,20326.25,3613,0.0,0.0
2024-09-25 23:00:00-04:00,20326.0,20370.25,20326.0,20362.5,4089,0.0,0.0
2024-09-26 00:00:00-04:00,20363.0,20379.25,20360.25,20379.0,3542,0.0,0.0
